0.07540524	0.021453243	0.022296587	-0.038373634	-0.11313481	0.11086245	0.02220497	0.027490126	-0.0832063	0.022764789	0.015910339	0.050619777	0.062847964	-0.060409293	0.024057819	-0.0033542556
0.0010854984	-0.019816704	0.018903522	-0.0049064755	-0.10747078	-0.018684467	0.02095368	0.068657875	-0.051556278	-0.045393903	-0.031938925	-0.099896945	-0.02678795	0.01085952	0.0154896015	-0.012401276
0.020053742	-0.03361835	0.017034981	-0.030375538	0.015379261	0.00843464	0.056579564	0.04426105	0.019859206	0.036994666	0.041687187	-0.056871332	0.09483228	-0.0057658753	-0.029159984	0.03011569
0.027459703	0.0052142236	0.0015112013	-0.021511598	-0.12574047	-0.013464315	0.077505395	0.063011885	-0.018534666	-0.07170957	-0.019427907	0.00652618	-0.05130662	-0.073123	-0.0030790842	-0.0021070128
0.034442823	-0.008958202	-0.030482652	-0.01682721	-0.029111985	0.06875774	0.1026039	-0.010698006	-0.031232217	0.107146636	-0.036564462	-0.0516795	0.01647785	-0.045106173	-0.05699423	-0.0011887568
0.03016785	-0.019614493	0.015042205	0.08255463	-0.0054353257	0.017065093	0.08107041	0.040341415	0.0576984	-0.02552859	-0.07276548	0.041208584	0.050829377	0.028898498	0.03323952	-0.015592681
0.016133673	0.047748532	-0.018137872	0.0030402741	-0.10132329	0.059214093	0.033050817	0.08295013	-0.0037016661	0.09998469	-0.021547373	0.009205943	0.05682342	0.055569496	0.014499795	-0.005878606
-0.036043588	0.0043598465	0.02462573	0.13639262	-0.018482106	-0.01500359	-0.0058757747	0.09841611	-0.15450464	0.020987472	0.02402207	-0.026974829	0.02254934	0.01984487	0.04919465	-0.03502207
0.061759323	-0.033449315	0.046578325	0.0055942563	-0.07852859	0.025536379	0.01841281	0.10344682	-0.082975	0.06532181	-0.06252103	-0.039526463	-0.011415274	-0.05108627	-0.034670494	0.08306541
0.013466686	0.00885844	-0.045096025	-0.10829415	-0.069713175	0.06827246	-0.006753563	-0.010243037	-0.048536442	0.0047482303	0.029677331	-0.020083098	0.053197253	0.013028183	0.0155921085	-0.059179638
0.037123714	0.047872405	0.04290753	-0.052508544	-0.021795338	0.07747663	0.039490703	-0.097101055	-0.13946101	0.04811307	-0.041033916	-0.05813703	0.005124797	-0.051702987	0.003661969	0.032056816
-0.03878714	-0.06775893	0.036954787	0.21610998	-0.019354332	0.026673786	-0.00041973888	-0.009381714	-0.108929284	0.07529056	-0.023715664	0.0461204	-0.055555172	-0.058873154	0.11550045	-0.06293971
-0.07123159	0.01645935	0.018292742	-0.0811874	0.03571998	0.06520386	0.020625755	-0.0730475	-0.14321254	0.054780994	0.09990053	-0.08421699	0.058915447	-0.03956669	-0.017414127	0.005272284
-0.018223852	0.0533635	0.032625575	0.07587628	-0.049562108	0.058635943	0.0073486096	0.07957266	-0.00960186	0.008809226	-0.000822829	0.077926025	0.0070819687	-0.013436326	0.030183269	0.093629055
0.06755414	-0.0012927663	-0.019923175	-0.052443434	-0.02610445	0.066082485	0.049122624	0.0072585978	-0.0051648025	0.06423408	-0.028026206	0.0031705736	-0.025389925	0.034589652	0.059827216	-0.043191344
0.070975386	-0.034729682	-0.021772454	-0.02285219	-0.041976813	0.023631822	0.109788865	0.08398185	-0.06986265	0.074929595	-0.005637407	0.02465474	-0.023754768	0.05294996	-0.024554843	-0.102856405
0.03010288	0.04049441	-0.054629784	0.022905318	-0.019246468	0.067163	0.035441127	-0.08388645	-0.05348192	-0.044737928	0.0009271973	0.022615729	0.035962157	0.0022154737	-0.0004012073	0.0010503131
0.02247265	0.004310323	-0.030651873	-0.02072846	0.024036717	-0.0966854	0.11586482	0.032306258	-0.041265707	-0.022043388	0.056759506	-0.024688222	0.020613069	0.0355751	-0.007590988	0.02128147
0.08805839	0.011291733	-0.019408539	-0.0278455	-0.05625131	0.02225195	-0.061308976	0.105086476	-0.06629754	-0.00047182952	-0.052147232	-0.06337577	-0.009457141	0.008653349	0.0015924169	0.06499049
-0.027933117	0.07238675	0.008706669	-0.019856576	-0.026153907	-0.004997517	-0.06059741	-0.013353285	-0.08283619	0.067091964	-0.017355647	-0.054425977	0.032940105	-0.010446102	-0.118800215	-0.032726802
-0.030734686	-0.0224302	-0.04609463	-0.093705006	-0.06765775	0.08420112	-0.051478297	0.039069753	0.0024164952	0.0034858272	0.058872193	-0.020827131	0.037387874	0.008270625	-0.01801957	-0.027979141
0.09618467	0.028851097	0.017425312	0.032601576	-0.0624319	0.0053731427	0.08448003	0.02412349	0.088570915	0.07423643	0.02656875	-0.006632761	0.01526287	0.05270011	0.03751518	0.08654197
0.0034292531	0.044486735	-0.07975499	-0.06269291	-0.045521013	-0.033671364	-0.011899064	0.024107486	-0.0055133826	0.04785187	0.0632898	-0.09496603	-0.04637253	0.018970214	0.05221184	-0.047841948
-0.05140854	0.067530766	-0.038372956	0.019641835	-0.0896496	0.07254832	0.044383224	0.075362995	-0.026890019	0.09246574	0.026411371	0.0155568	-0.0065597817	0.02403865	0.020767583	0.037434675
-0.012842845	-0.007651294	0.008461279	0.054078266	-0.042178683	0.11091551	0.13726412	0.0124139525	-0.07545814	0.059759874	-0.094368964	0.028434487	-0.02463282	-0.06118343	-0.024648743	-0.10842223
0.087658495	-0.053530484	-0.024336366	-0.05701095	0.079543	-9.603005e-06	-0.06370886	0.10350792	-0.061048985	-0.04838272	0.0320818	-0.014190569	-0.024907554	0.00996953	0.030058354	-0.02061852
-0.00447868	0.0019419553	0.010149786	-0.035702884	-0.09829304	-0.029715616	-0.031245058	0.040496074	-0.058848143	0.13323121	-0.060507398	-0.07185923	0.014088258	-0.01574844	-0.023027569	0.029823571
0.015939971	-0.030743627	0.009606965	-0.058374	-0.003981952	0.039485823	-0.033752613	0.031423043	-0.059438236	0.0059668315	0.063006006	-0.08019083	0.04018833	-0.049009524	-0.059815124	-0.07145349
0.05201614	-0.005399046	0.0009254818	0.17777583	-0.045343842	0.07522355	-0.027045876	0.008347716	-0.10146173	-0.032559592	-0.014362926	0.0025964647	0.013515495	-0.039300267	0.0065291906	0.09930859
-0.04865571	0.07995967	-0.0056401286	0.047035854	-0.16325472	0.012953282	-0.06191024	0.007633133	-0.035573207	0.07889958	-0.034390498	-0.01327141	0.06709427	-0.03956373	-0.018722193	0.07636204
0.10693798	0.0051322775	0.04601442	0.0013924701	0.014307727	0.11327358	-0.06244682	-0.019185686	-0.05242179	0.0067689684	-0.012362534	-0.052865833	-0.00022965341	0.028582124	-0.05296821	0.031604815
0.011091403	0.073528185	0.0032736096	-0.032418836	-0.16768374	0.09231697	0.029812742	-0.008573969	-0.03302731	-0.02715095	0.073476635	-0.07432774	0.02405683	0.059135046	-0.050050505	-0.022397185
0.04923062	0.06037917	-0.052221	0.007167346	-0.048121527	-0.037404697	0.016061602	-0.005549633	-0.14638908	-0.042440686	-0.067418836	-0.061150134	0.051316265	-0.0031025237	0.009680089	-0.1019152
0.06440006	-0.045479883	-0.055490073	0.030266596	-0.020039048	0.016713902	0.037453856	-0.01786227	-0.023086008	-0.002479664	0.026117561	0.0129327085	-0.007337395	0.0557662	-0.003389992	-0.014578692
-0.020588344	-0.008784336	0.014680878	-0.061752003	-0.09739304	-0.015952032	0.038213216	-0.021012567	0.031635012	0.047767323	0.06538596	-0.03025149	0.052511774	0.048395853	-0.08818715	-0.08861459
0.06656037	0.04258227	-0.0039897827	0.010944864	-0.048255507	0.035450637	-0.00793412	-0.03421944	0.0069145774	0.012227154	-0.048991065	-0.0104788225	-0.02135581	0.039303083	-0.039278425	-0.027510442
0.07102286	-0.012793159	0.02339669	-0.012006992	0.037482336	0.098881975	0.06513778	0.046775285	-0.059399966	0.036112558	-0.024986621	-0.021518944	-0.032436974	-0.011337849	0.055414625	0.066371374
-0.046037056	0.076846495	-0.027783003	0.016352085	-0.0030534426	0.071343265	0.11870049	-0.118626975	0.022204533	0.099251136	0.057401747	-0.008693586	0.1020303	0.096248545	-0.00871163	-0.059908062
-0.021645129	-0.039882	0.033198126	-0.003455518	0.056100618	-0.057064988	-0.0131160235	-0.010967027	0.024730405	0.009019498	0.040836513	-0.045010407	0.023307277	0.03647284	-0.0052324906	-0.04004531
0.10164978	0.01844311	0.06531311	0.08332512	-0.14943877	0.040938452	0.07317892	0.013466112	-0.084977366	0.0524902	-0.029728867	0.11085514	-0.0025249547	-0.10172689	0.052532412	0.05351206
0.12902158	-0.012968437	-0.013771675	0.10407453	-0.06645444	-0.007920351	0.0070113894	0.07793179	-0.06938734	0.1034933	-0.031652678	0.0074370485	-0.059297916	-0.034422677	0.06312943	0.067479655
0.026476637	-0.06893859	-0.018242829	-0.061887495	0.03570039	0.022332199	-0.057206865	0.05740831	-0.11628936	0.018903693	-0.0063036913	-0.043288376	-0.10077427	-0.053497944	0.10322638	-0.011337331
-0.057589874	-0.062414482	0.03372484	0.08442693	0.03228883	0.019816041	-0.09152962	-0.01599619	-0.0763469	0.06438009	-0.11778523	0.020454222	-0.10744697	0.027385384	0.015707532	-0.03600535
0.017255366	-0.05250652	-0.060581997	0.036199916	0.041200437	-0.051656596	0.07923109	-0.036725845	-0.047900632	0.06534435	-0.017744374	0.054865383	-0.09460023	0.018588927	-0.011645013	-0.007254199
0.019428339	-0.03572916	0.07352968	0.071790144	-0.09253366	0.044492185	-0.011548668	0.058173984	-0.019136326	0.0066605555	0.023747943	-0.04410363	-0.028219221	0.03367687	-0.03713547	-0.06173355
0.018073741	0.02707127	0.10563918	-0.02024494	-0.0782321	0.01301828	0.0013636275	-0.038111564	-0.00034496683	-0.047189467	-0.048534773	-0.0043780203	0.091843426	0.014163075	0.03956882	-0.048484318
0.073238924	0.13410959	-0.037402	0.05428896	-0.14675343	0.09745837	0.10306527	-0.0044168	0.031622414	0.043197293	-0.019361978	-0.047113404	0.00593297	-0.014553774	-0.053959947	-0.038335685
0.03500584	-0.065965146	0.117797874	-0.032338355	-0.059886828	0.06110972	0.20205584	0.10669473	-0.089572355	-0.035058387	-0.023448821	-0.0032707541	-0.057485364	0.05271924	-0.03296619	-0.08073348
0.030068545	-0.03588898	0.113116786	-0.038696185	-0.006531579	-0.041345175	0.08365212	0.049057428	0.005543789	-0.020653414	-0.041192804	-0.016288593	-0.018374799	-0.029697526	0.13441525	0.0060508396
-0.08119558	0.10407603	0.028728558	0.09869568	-0.017320972	0.16275181	0.013434362	0.053129327	-0.1003678	-0.013502228	0.05448947	-0.15996058	0.10854168	-0.0073948964	0.050601862	0.011738776
0.06620152	0.045620177	-0.11194098	0.024185807	-0.062645726	0.008125253	0.12984808	0.020556455	-0.1384811	-0.1078531	0.14333531	-0.04636053	0.061368696	-0.073398225	0.13460147	-0.022454157
0.007542845	-0.021884412	0.099346824	-0.08672207	-0.09577401	0.06373522	0.0059400285	0.10282399	0.1070368	0.0412771	-0.10692021	0.02759675	-0.040611017	-0.006960963	0.0031666218	0.050234035
0.07312822	0.11005339	-0.055612743	0.015325418	0.019745994	0.03241911	0.048344873	0.16002083	-0.089279324	-0.024867294	0.037314996	-0.06964788	0.05134005	-0.00976356	-0.01603894	0.09888095
0.0139651215	-0.0024740186	-0.04067305	-0.0012758871	-0.028396659	-0.005622056	0.0023633651	0.040768467	-0.01191823	0.024801068	-0.015078177	0.002842192	-0.0069064363	0.045437425	-0.06417965	-0.070898265
-0.0037361158	0.0039137895	0.014869867	0.06851026	-0.031077608	0.001164614	0.007620299	0.03231158	-0.07337757	-0.040954527	-0.0001483399	-0.019302107	0.0075499984	-0.076086655	-0.023426782	-0.013342304
-0.024028206	0.003943071	0.002220216	-0.03491192	-0.04627933	0.07298993	0.075864404	0.022685412	-0.17385417	-0.0343505	0.01082007	0.02307291	-0.0071403384	-0.013579549	-0.029756783	0.09453506
-0.01487431	-0.010247918	-0.029985197	0.045697745	-0.08609362	0.00017107422	0.034069676	-0.03737824	-0.17635362	0.059884157	0.014285521	0.031114075	0.015908401	-0.025249805	0.014638379	0.002335634
0.02785144	-0.009219852	-0.0044935592	0.05115275	0.016360752	0.0046745287	0.013181979	0.015193885	0.0052708425	0.028099794	0.09033986	0.076203085	-0.010044733	-0.027673623	0.038070396	-0.01297668
0.12119946	0.028833603	-0.040673926	-0.15421426	0.04218929	-0.016260782	-0.05195868	0.051659167	-0.1449404	0.021519106	0.016086504	-0.040785708	-0.063485846	0.086764395	-0.064407066	0.061394744
0.02539741	0.0379392	0.051969573	-0.07525121	-0.054054625	0.058850817	0.08070991	0.077864066	0.025348807	0.057126332	0.039904788	-0.0035039308	0.018783811	0.11875676	0.001802725	-0.01935875
-0.022339957	0.06605984	-0.03567668	-0.089855604	-0.053634435	-0.033493556	0.037409127	0.03314618	0.09614683	-0.050069597	0.06855897	-0.0638121	0.002650475	0.04187772	-0.05130971	0.13350342
0.015407434	0.023067508	-0.042556632	0.107804075	-0.0116424635	-0.0690349	0.05050012	-0.04143241	-0.045020107	0.038633496	-0.008105779	0.018378913	-0.035519432	0.055655006	-0.032218095	-0.035709742
0.10643913	-0.08478258	-0.05022484	-0.10142882	-0.05194389	-0.111930445	-0.13197477	0.02338397	0.052374203	0.03311415	-0.00819234	0.08462851	-0.015294667	0.04748375	0.09994016	-0.05534734
0.063653834	0.03373515	-0.14702486	-0.013499246	-0.0108835995	-0.021179754	0.04291898	-0.053486556	-0.023000412	0.052922163	0.05378659	-0.055351745	-0.09037266	-0.01055402	0.025346167	0.015990617
-0.089124575	-0.034210116	-0.046964772	-0.045363247	0.036476046	0.010374423	0.0152584	0.011110727	0.11060849	0.0145741245	0.01580647	-0.004780491	-0.009682326	-0.061007626	0.014022755	0.029492576
0.08067476	0.030625658	0.020470051	0.0155772185	-0.02892855	0.040836602	-0.03916698	0.05161553	-0.07403476	-0.061069004	0.07990532	-0.046565466	0.06856071	-0.040044658	0.011655453	-0.027917854
-0.0029274896	0.046099782	0.015691305	0.029443974	-0.00653191	-0.015558084	-0.045286573	0.06144463	-0.13758487	0.025068559	0.032688603	-0.09475004	0.015054747	0.08730497	-0.025948308	-0.020724695
0.038161	-0.03274681	0.11353079	0.1377764	-0.008400233	-0.0049184277	-0.00912573	0.04620204	0.034833312	-0.06268624	0.008796796	-0.03467788	-0.07436262	-0.111556016	0.04064234	-0.03770274
-0.0948645	0.22959287	-0.044385627	-0.032432906	0.044072453	0.22983985	0.045274798	-0.05532466	0.04690931	-0.25216448	0.16466428	-0.17287628	0.28649342	0.046880398	-0.04315558	0.05655534
0.03726142	-0.027921204	0.033858843	-0.050036985	-0.10082684	-0.10559341	-0.03526452	-0.004880607	-0.071904026	-0.09046037	-0.013871371	0.080677286	-0.09246674	0.0045950487	0.0039189546	-0.047178783
0.026378617	-0.00806007	-0.021311658	-0.016754784	-0.024635175	-0.0022624617	-0.067170784	0.08939326	0.11506316	0.09008233	0.0016557297	0.026143543	0.053771194	0.01815254	0.07140726	0.0028658425
-0.075648494	0.029349132	-0.11614898	-0.028614521	0.02625946	0.0024245358	-0.09046652	0.06648931	0.04187507	-0.05119755	0.089323975	-0.0025539862	-0.022707378	0.011307957	-0.0011665354	0.04598916
-0.004087271	-0.15108351	0.0625466	0.03045384	-0.027115008	-0.062748395	0.059416857	0.055788737	-0.097142935	0.0667318	-0.013503186	0.03152583	-0.039849658	0.053038478	-0.019842062	-0.052344706
0.096627735	0.034543343	-0.071124494	-0.117961936	-0.058119137	-0.0030018464	-0.034404654	0.12185452	0.017554838	0.04991896	-0.047706157	-0.032070156	-0.012819116	-0.07046381	0.037368625	-0.033991806
0.032945797	-0.020398144	0.08141081	0.030751156	-0.028221864	0.05617165	0.053740222	0.023415934	0.008170685	0.15786067	-0.022728506	0.0030943027	0.015740294	-0.03081183	0.04556469	0.012809879
-0.017790424	0.03918125	-0.004733748	0.15113795	-0.0436446	-0.0641155	-0.06635337	0.06137434	0.02894777	0.051380567	0.065564096	-0.05891074	-0.057769533	-0.096443675	0.03736447	0.07789056
0.07591682	-0.16412997	0.09696851	0.06424607	-0.17316139	-0.005051342	-0.01375468	-0.02487634	-0.04895715	0.08210993	-0.18043132	0.088769704	-0.19740735	-0.11557114	0.16798848	-0.11913357
-0.0916074	-0.06196495	-0.019592876	-0.04679759	-0.02283133	0.07922227	0.03939974	0.04960832	-0.01969424	0.09976246	-0.030669594	0.015497154	-0.008302244	-0.14832473	-0.058947906	-0.07194007
0.007871027	-0.08227275	0.07981635	0.12815042	-0.06823276	0.013569444	0.04622142	-0.06524532	-0.0037219857	0.0052624405	0.015512683	0.03169047	-0.0045455787	-0.037744813	0.15687133	-0.07733977
-0.11177121	-0.06451885	-0.033102296	0.13747706	-0.028428016	0.0023390022	0.061239652	-0.019946711	-0.08877511	-0.014323852	0.017973179	0.055391613	-0.013538461	0.023236858	-0.035786457	-0.016121188
0.1499836	-0.0021693576	-0.034353364	0.15433006	-0.11906446	-0.046029698	0.05281454	0.06569791	-0.032718923	-0.017331123	-0.09613262	0.104720004	-0.116608515	0.078970775	-0.01331797	-0.046304535
0.1365722	0.019189723	-0.08371805	-0.06548761	-0.13680197	-0.07446663	-0.08171536	0.08509233	-0.06663969	0.04260911	-0.05203721	-0.15481628	-0.02170189	0.038140483	-0.09765074	-0.0006171525
0.05066789	-0.0059120147	0.061810263	0.09761648	0.000735957	0.09755014	-0.08115169	-0.10429175	-0.032446463	0.010780668	-0.000572947	-0.06607647	-0.047547482	-0.06904582	-0.055440485	0.0052062534
0.061570063	-0.033849906	-0.03472691	0.089289606	-0.015568682	0.003999139	0.051853575	0.037094355	-0.11012328	-0.07727791	0.05024487	-0.06442378	0.07721748	-0.010915312	-0.07262694	0.08449368
0.07193102	-0.10346728	0.10055481	0.03279334	-0.00951798	-0.0037425768	-0.01644704	-0.020769948	-0.1092624	0.05551711	-0.012474219	-0.017344248	-0.0019347803	0.0014459033	-0.07062612	-0.0064626685
-0.05873149	0.045990966	0.026952779	0.08279665	0.06602325	0.13097668	0.0033303946	0.10913013	-0.028927166	-0.06200801	0.003973722	-0.088073984	-0.008045458	0.12602353	-0.044231996	-0.02485528
0.043933954	0.032250933	-0.05316246	0.057317995	-0.076657526	0.034860834	-0.16320325	-0.023620265	-0.024990313	-0.048588756	-0.049293164	-0.027868878	0.026855644	-0.10926732	0.017891752	0.0953208
0.107362896	0.033285208	0.068216264	0.026107026	0.045094028	0.065491624	0.08255089	0.09983753	-0.05272672	0.035724837	0.08301521	-0.053558044	0.054367147	0.053677082	-0.059082817	0.09695435
-0.06610037	0.051416826	-0.01461792	0.17542985	-0.021104675	0.05485965	0.09105919	0.07516258	-0.02965785	-0.023328854	0.01830079	-0.07750488	0.0024204035	0.02616838	-0.010627175	0.022494799
0.09478848	-0.004754147	0.039910704	-0.060518477	-0.0876814	-0.033354737	0.018294275	0.029036833	0.027649475	-0.052811224	0.04205144	0.0032146536	0.022326518	0.0012138407	0.012120049	0.025242588
-0.053186055	0.10517769	-0.021040043	0.0045722346	-0.073218696	0.013285209	-0.078055285	-0.009902237	0.06528396	0.096955165	0.064198084	-0.1102564	0.046841234	0.020047627	-0.07102917	-0.034277428
0.0743446	0.037288904	0.070246376	-1.8530991e-05	-0.05759643	-0.048653454	0.036368392	0.032724913	0.010799366	0.07476624	-0.077560425	-0.0635165	0.027173199	0.024971692	0.04117878	-0.028000627
0.105497375	0.024220267	-0.032630354	-0.10723994	-0.10654549	0.07182567	-0.041543398	0.025085691	0.0051162136	-0.009972966	0.027838955	0.011817025	-0.00044319994	-0.074786246	-0.028510792	-0.0012242496
0.027880428	-0.096645184	-0.043598533	0.06084628	-0.03643472	0.05994968	0.0031287184	-0.00041192464	0.046429995	0.04357502	-0.11549893	-0.015008752	-0.0666712	-0.022791445	-0.0029807296	-0.017710255
-0.014369148	0.029702263	-0.02964876	-0.096534535	-0.077665284	0.024597788	-0.0042093075	-0.0007029003	-0.03187593	0.0037681472	0.018211616	0.0624887	-0.0043668645	0.045821715	0.06999806	0.015917005
0.1372835	-0.01405847	-0.09991364	-0.0357173	-0.032312084	-0.095551334	-0.020845385	0.031436473	-0.009857173	-0.06367876	-0.028202277	0.12998182	-0.052858796	-0.03597825	0.06533623	0.01984871
-0.028357726	-0.026015459	-0.15168154	0.058169566	-0.0767595	-0.007975275	0.009886502	0.004522664	-0.11861934	0.041685015	0.016739262	-0.03243765	-0.02939207	-0.043892514	0.08967085	-0.0033402306
-0.013437717	0.012295408	-0.0075442446	0.060761217	0.055019822	0.070761345	-0.017337814	-0.01324538	-0.05108232	0.08157005	0.0096498355	-0.031163778	-0.03705057	-0.050216198	-0.030970363	-0.07476934
-0.010193702	0.06045761	0.0127196275	-0.10638932	-0.1358632	0.07247247	0.07306839	-0.10889545	-0.007139078	0.02114099	0.03519329	-0.008219972	-0.050620303	-0.07219009	-0.003965151	0.01081702
0.16447204	-0.020969471	-0.019692399	-0.0031962562	-0.04949938	0.02459293	0.07469138	0.072948776	-0.09525873	-0.040159382	-0.014162132	0.04448183	0.010057584	-0.03272032	0.12741166	-0.058490083
-0.011528648	-0.06886414	0.0042253556	0.08079409	-0.06375881	-0.012509779	-0.020616898	0.0057866094	0.031777933	0.071790926	-0.059925545	0.04928409	-0.043545656	-0.02055273	0.0031480317	0.035027005
0.15740621	-0.090574056	-0.079274155	0.07759753	-0.03619654	-0.005498729	0.023154194	0.02379132	-0.020262102	0.016334541	-0.10514103	0.013169145	-0.0933393	-0.04242902	0.028720064	-0.01635743
0.055711936	-0.050462946	-0.06542889	0.09937389	-0.043143567	0.019779092	0.18298885	-0.022213066	-0.08587841	-0.009197167	0.007453876	-0.0133487815	-0.016445938	-0.006042349	0.027854215	-0.110353924
-0.16213253	0.06416421	0.0041659237	-0.06908349	-0.032381717	0.019069884	0.08803224	-0.005760464	-0.04863376	0.08368095	0.14020854	0.020211704	0.04537405	0.055258207	-0.101025015	0.05476112
0.035556056	-0.03823647	0.022174038	0.13694549	-0.047284592	0.00137015	-0.007852344	0.05810323	0.018960098	-0.0057873153	0.08498618	0.040866356	0.16069314	0.19226055	-0.01609081	0.09283624
-0.0383087	-0.06028164	-0.020583494	-0.08673192	-0.04794843	0.071810104	0.040344086	0.09220946	-0.061639465	-0.048350718	-0.06953247	0.027638953	-0.014572127	0.017392961	-0.022126814	-0.039524846
0.0071118907	-0.017698092	0.05786062	-0.019663805	-0.087666415	0.15899043	-0.015708156	0.00110719	0.16754436	0.012453544	0.01139877	-0.011783601	-0.07449326	0.0482912	-0.08099935	-0.012807794
0.039810505	-0.07474098	-0.05072339	-0.061454535	-0.109689385	-0.087241404	0.04740396	0.049797736	0.09288955	0.10234843	-0.07651759	-0.02353845	-0.0531151	-0.10252493	0.033905547	-0.032930735
0.058712773	-0.22720574	0.15069766	-0.118348785	-0.1349814	-0.084264964	-0.08632741	0.13961379	0.21211083	0.228259	-0.14149337	0.09666708	-0.07153811	-0.15676175	0.12574288	-0.20863365
-0.045429558	0.060189463	-0.050642356	-0.0020561079	-0.12134972	-2.7861897e-05	-0.07968253	0.070189916	0.011398607	0.07576518	-0.05829993	-0.022846252	0.051238	0.01493371	0.08482713	0.07089697
0.076963514	0.05741642	0.06549875	-0.031662893	-0.041121624	-0.060801193	-0.016702712	-0.059475236	-0.15454198	-0.033916675	0.05609295	-0.00045275863	-0.026591737	0.03468432	-0.004795928	0.058494713
0.0640209	0.013150034	-0.09239123	-0.064911366	-0.13311501	-0.11107242	0.05918061	0.033839494	0.017632255	-0.06716185	0.06563339	-0.0060764374	0.027327979	0.076599576	-0.16776992	-0.041673176
-0.052527875	-0.051859867	0.052816335	-0.03785865	-0.11360236	0.05477313	0.048345283	-0.018995764	-0.10933272	-0.022887563	0.025927158	0.050229248	0.0030584123	-0.07761855	0.012496813	0.0049265972
-0.08608303	-0.06710759	-0.053857293	0.12912677	0.021336043	-0.14206606	-0.02767122	-0.053854764	-0.02898767	0.03218751	0.05226728	0.06825811	0.01662336	-0.083000645	0.0029658943	0.060911354
0.014853899	0.04071904	0.047566913	-0.04564879	-0.04047338	0.14342068	0.02622062	-0.07461436	-0.0646322	-0.032625966	0.09765427	0.024457982	0.05002674	0.043537453	-0.087537326	-0.049519777
0.10551896	-0.093055844	-0.06837034	0.034968648	-0.067143776	-0.04983887	-0.011852651	-0.09511141	-0.091409296	0.0005909289	-0.06091628	-0.01821739	0.0007853933	-0.12673014	-0.08851365	0.033726912
0.09227771	0.009460869	-0.10476439	0.1086181	-0.035438847	0.012426734	-0.011319884	0.060627688	-0.042141125	0.0913628	0.090262614	-0.101681314	0.030852217	-0.003977223	0.13369678	0.078672215
-0.008697612	0.011632116	-0.004842549	-0.02598651	0.035485074	0.00026062125	0.08216713	-0.014681493	0.008581368	0.0060058585	0.028963523	-0.03400391	-0.10664029	0.02452053	0.055805318	-0.05019833
-0.07545507	0.0651391	0.053092156	0.013704229	0.036827862	0.023033334	-0.00877794	-0.0028036786	0.083275005	-0.031002255	0.03215796	0.0107432855	0.06601261	-0.10036435	0.038002357	0.20460352
0.037278794	-0.010334833	-0.10089922	0.064943105	-0.051428013	-0.090188906	-0.056091048	0.0100732865	0.04707955	-0.039366458	0.04872487	0.03773985	-0.02516895	0.08023678	-0.06348618	0.049477544
-0.003822383	0.035127327	0.078309335	-0.10426247	0.10755606	0.109894775	0.020916792	0.11201437	0.069891825	0.01946979	0.06227252	-0.054433256	0.1225088	-0.014207335	-0.003622238	-0.05068315
0.077605836	0.041445017	0.11428383	0.027011972	-0.13171054	-0.051591333	-0.0017915821	0.019974813	0.15630978	0.029380042	-0.0848788	0.037625592	0.045106694	-0.00439319	-0.04596625	0.078436434
